src_ip,dst_ip,server_port,prot,p_count,b_count,max_size,min_size,abyte_count,sbyte_count,
66.135.205.19,192.168.121.42,443,6,0.00019193119,1.229279e-09,3.8760342e-07,0.020111412,0.0076635717,0.017240588,eBay
23.32.212.28,192.168.122.44,443,6,3.267739e-05,3.1691088e-06,3.3934157e-07,0.1291881,0.071343124,0.0951249,eBay
104.100.173.124,192.168.125.82,443,6,4.8185288e-05,2.9640982e-05,7.830555e-07,0.05383367,0.060912676,0.067775704,eBay
192.168.121.42,66.211.179.158,443,6,1.3694455e-14,1.6505275e-05,3.2011596e-07,0.051889632,0.020065622,0.046336226,eBay
192.168.121.42,23.211.230.169,443,6,2.1456488e-17,5.7063353e-06,2.5482473e-07,0.040677804,0.0146808745,0.03398602,eBay
192.168.121.42,23.211.230.169,443,6,8.084165e-05,1.1535745e-05,5.023927e-07,0.08551135,0.06640484,0.0892293,eBay
66.135.197.112,192.168.122.44,443,6,0.00015144126,8.324197e-09,4.3050144e-07,0.020172233,0.010060719,0.020507611,eBay
23.211.230.45,192.168.127.25,80,6,0.0002082088,1.6282877e-09,4.038017e-07,0.020196365,0.007998907,0.017580993,eBay
23.211.230.45,192.168.121.42,443,6,9.430278e-05,1.5521887e-06,3.3551703e-07,0.115455404,0.053299796,0.095857926,eBay
66.135.214.209,192.168.121.42,443,6,0.0008933146,5.943577e-07,6.4228317e-07,0.062676445,0.021737223,0.044270933,eBay
23.211.230.45,192.168.121.42,443,6,1.4444453e-15,1.0020476e-05,8.4091107e-07,0.039951056,0.0146760745,0.035087965,eBay
192.168.122.44,23.32.212.28,443,6,3.0024247e-12,2.4835294e-05,1.649335e-07,0.053292446,0.021166442,0.051732566,eBay
192.168.121.42,23.32.66.124,443,6,0.00017668736,4.0065293e-09,4.7024204e-07,0.020608969,0.010071747,0.021867916,eBay
66.135.201.93,192.168.121.42,443,6,0.00010589164,3.4674405e-05,7.140179e-07,0.058141503,0.066533715,0.06921164,eBay
23.211.230.169,192.168.121.42,443,6,0.00012086313,1.3426824e-05,6.886632e-07,0.06934589,0.07052285,0.07916173,eBay
192.168.121.42,66.135.200.43,443,6,0.0001014332,6.908561e-09,4.153178e-07,0.02084463,0.012212048,0.024225013,eBay
23.32.212.28,192.168.122.44,443,6,8.992404e-08,6.3741e-05,4.349252e-07,0.0537264,0.04334397,0.06563796,eBay
66.135.214.209,192.168.121.42,443,6,0.00036904987,1.2216921e-06,4.907248e-07,0.07555343,0.032497812,0.0655286,eBay
66.135.212.230,192.168.121.42,443,6,1.8058163e-08,1.1672548e-05,1.4244553e-07,0.05601741,0.048701692,0.06719465,eBay
23.32.66.124,192.168.121.42,443,6,0.00021979868,1.1282736e-09,3.922049e-07,0.019804703,0.0071050073,0.016164167,eBay
192.168.121.42,23.211.230.45,443,6,6.7588234e-11,2.5226984e-05,4.0461123e-07,0.05593967,0.021708671,0.052271437,eBay
192.168.121.42,66.135.212.230,443,6,0.00023110618,1.04607196e-07,5.7921454e-07,0.034405723,0.012683442,0.028413797,eBay
66.211.183.13,192.168.121.42,443,6,1.8090746e-11,4.1272142e-05,3.6188163e-07,0.0512197,0.020116739,0.05080712,eBay
192.168.121.42,66.135.212.139,443,6,0.0006930219,6.637036e-07,5.451803e-07,0.06537546,0.02290332,0.04957689,eBay
23.211.230.45,192.168.122.44,443,6,0.00078143686,3.732807e-07,5.691128e-07,0.055181496,0.017010687,0.03794424,eBay
66.135.214.209,192.168.121.42,443,6,9.992596e-10,1.4711543e-05,1.5977368e-07,0.05066298,0.039382514,0.059950337,eBay
23.32.212.28,192.168.128.11,443,6,0.00030014353,2.1552872e-10,2.8981475e-07,0.020317044,0.0041551664,0.011147708,eBay
192.168.128.252,23.33.48.43,443,6,0.00018833826,3.3026282e-09,4.4939625e-07,0.020282725,0.010138779,0.020742415,eBay
192.168.121.42,66.135.205.19,443,6,0.00027226933,5.28519e-09,6.2936675e-07,0.01975212,0.010073388,0.019155014,eBay
23.211.230.169,192.168.121.42,443,6,9.057884e-06,6.985707e-06,3.5553774e-07,0.1287373,0.079389006,0.10169429,eBay
192.168.121.42,66.211.183.13,443,6,0.00012163024,9.236516e-06,6.3260296e-07,0.079510234,0.06617849,0.08421886,eBay
192.168.128.3,104.100.173.124,443,6,9.52118e-12,2.4832712e-05,4.5313047e-07,0.051417783,0.02156917,0.04857632,eBay
192.168.122.44,66.135.197.112,80,6,2.930096e-11,2.7305838e-05,2.3822554e-07,0.054375958,0.020044276,0.05004635,eBay
23.32.212.28,192.168.128.11,443,6,0.000790974,6.786131e-05,2.0869766e-06,0.06066525,0.07892116,0.06854881,eBay
66.135.214.209,192.168.121.42,443,6,0.00015854323,2.2251736e-08,4.9449295e-07,0.021240963,0.008792808,0.019031715,eBay
104.100.173.124,192.168.128.3,443,6,0.0003558307,1.384386e-06,4.8128703e-07,0.079982996,0.04045835,0.07212368,eBay
66.135.197.112,192.168.122.44,443,6,0.0004922399,7.577159e-07,5.021168e-07,0.0751327,0.028653832,0.06095673,eBay
216.113.184.215,192.168.121.42,443,6,0.00013310753,2.1061244e-09,4.2345866e-07,0.02001382,0.009342138,0.020107737,eBay
192.168.125.82,104.100.173.124,443,6,0.00022841693,2.2046243e-09,4.8504376e-07,0.02056832,0.008924495,0.018957788,eBay
66.135.212.230,192.168.121.42,443,6,8.043272e-05,3.5894898e-10,2.55969e-07,0.019427236,0.0060346094,0.014991275,eBay
66.135.201.93,192.168.121.42,443,6,8.519209e-06,8.864589e-06,3.2223767e-07,0.12534112,0.082816675,0.103268296,eBay
66.211.181.121,192.168.121.42,80,6,0.00016643316,2.2689119e-10,3.2961643e-07,0.01943842,0.0048655886,0.012019094,eBay
66.211.179.158,192.168.121.42,443,6,0.00029885463,2.7771097e-10,2.9270797e-07,0.019883998,0.0045062853,0.011834241,eBay
23.211.230.46,192.168.122.44,443,6,1.842545e-06,2.1785227e-05,3.057558e-07,0.052022588,0.05394955,0.06933357,eBay
23.211.230.45,192.168.121.42,443,6,3.09817e-07,7.828929e-06,1.6476135e-07,0.049978703,0.049645327,0.06622533,eBay
66.211.179.158,192.168.121.42,443,6,0.0001703709,1.431049e-08,5.667005e-07,0.020318609,0.00976027,0.01956762,eBay
192.168.121.42,66.211.181.96,443,6,2.0503368e-05,2.3715822e-05,5.9371473e-07,0.053668994,0.05653717,0.0695204,eBay
192.168.121.42,23.32.66.124,443,6,0.00017596842,7.7672035e-10,2.9910169e-07,0.020136505,0.0066792658,0.016433096,eBay
66.135.202.233,192.168.122.44,443,6,0.00076140027,9.552317e-07,5.4394064e-07,0.07413251,0.028918117,0.05619348,eBay
23.33.48.43,192.168.128.252,443,6,0.0003611713,6.672806e-07,4.747277e-07,0.0810951,0.031753562,0.06837795,eBay
192.168.121.42,66.135.214.209,443,6,0.00031102923,8.873696e-09,6.2472213e-07,0.021530492,0.009460858,0.019351235,eBay
192.168.121.42,66.135.214.209,443,6,0.00033237858,6.1985916e-06,6.2445827e-07,0.06112849,0.06175821,0.07338333,eBay
216.113.185.13,192.168.122.44,443,6,5.0493003e-18,2.1471778e-05,3.146299e-07,0.0483589,0.020831658,0.04476411,eBay
192.168.122.44,66.135.197.112,443,6,4.123445e-05,2.694922e-07,2.1823767e-07,0.06066708,0.034706905,0.06294095,eBay
23.211.230.46,192.168.122.44,443,6,0.00020093711,1.6510454e-06,3.7256513e-07,0.11139841,0.04628181,0.09529528,eBay
192.168.121.42,23.211.230.169,443,6,2.1164575e-09,2.4552868e-05,2.1483987e-07,0.05137462,0.039862227,0.06119547,eBay
192.168.122.44,23.211.230.45,443,6,9.226747e-05,1.1039828e-08,4.945755e-07,0.019802956,0.010972419,0.021720331,eBay
66.135.197.112,192.168.122.44,443,6,0.0004673893,1.2355297e-06,5.8028996e-07,0.0656389,0.03238956,0.059254028,eBay
192.168.128.11,23.32.212.28,443,6,4.7150673e-13,2.7043037e-05,3.1081254e-07,0.051501628,0.020445388,0.047938794,eBay
192.168.125.82,104.100.173.124,443,6,1.145851e-07,8.280246e-06,1.6595558e-07,0.050916057,0.044929385,0.06512671,eBay
192.168.122.44,66.135.202.233,443,6,0.0001035765,8.691998e-06,6.1894906e-07,0.09054334,0.067837164,0.090567484,eBay
66.135.194.239,192.168.121.42,443,6,0.00019700706,2.4564814e-10,4.4134433e-07,0.019667922,0.004835347,0.011491861,eBay
66.135.197.112,192.168.122.44,80,6,8.4156876e-05,6.470513e-09,4.062413e-07,0.020155564,0.012467206,0.024012603,eBay
23.211.230.45,192.168.122.44,443,6,7.495226e-09,4.1941286e-05,3.3952318e-07,0.052132174,0.03888608,0.062104523,eBay
192.168.127.25,23.211.230.45,80,6,0.00014883734,7.835686e-09,5.6227753e-07,0.019746978,0.010965568,0.021105288,eBay
23.32.212.28,192.168.128.11,443,6,1.681392e-09,3.5055768e-05,3.1636054e-07,0.05327628,0.03177076,0.05977351,eBay
23.211.230.45,192.168.121.42,443,6,0.00031522708,1.0072318e-06,4.489966e-07,0.080687046,0.035135943,0.07003438,eBay
66.135.195.138,192.168.122.44,443,6,5.1258045e-05,1.5548674e-06,2.9110947e-07,0.115563065,0.05602169,0.09381368,eBay
23.32.212.28,192.168.122.44,443,6,2.6010554e-15,5.4359703e-06,8.0654765e-08,0.048100755,0.01994788,0.04383753,eBay
66.135.214.209,192.168.121.42,443,6,0.0015088418,1.1389856e-06,6.7757924e-07,0.07061292,0.024260374,0.047566496,eBay
192.168.122.44,66.135.195.138,443,6,0.0010705707,1.6822339e-06,6.7837453e-07,0.068564884,0.030789094,0.05357259,eBay
192.168.122.44,66.135.197.112,443,6,1.6059307e-11,1.7299477e-05,9.928636e-08,0.052042615,0.025576022,0.053651474,eBay
192.168.122.44,66.135.197.112,443,6,0.00021858817,7.8029075e-08,4.845676e-07,0.038246762,0.014775985,0.032841083,eBay
192.168.128.3,104.100.173.124,443,6,0.00026352584,2.3146223e-08,6.1934117e-07,0.020593792,0.007800037,0.016741171,eBay
66.135.214.209,192.168.122.141,443,6,4.9562866e-05,3.726175e-05,8.932469e-07,0.054418124,0.062847815,0.068970084,eBay
23.32.66.124,192.168.121.42,443,6,0.00018032228,9.673271e-09,5.667524e-07,0.020893393,0.010896951,0.021270424,eBay
66.135.197.112,192.168.122.44,443,6,0.00032176802,2.2061448e-11,2.6695955e-07,0.016085913,0.0033004438,0.007368515,eBay
104.100.173.124,192.168.128.3,443,6,8.428361e-05,6.4808785e-07,2.7294496e-07,0.09152546,0.042171866,0.08634982,eBay
192.168.122.44,23.32.212.28,443,6,0.00020502607,1.09124e-07,4.5197942e-07,0.041090626,0.016468145,0.036070406,eBay
216.113.185.13,192.168.122.44,443,6,0.00023657728,3.1050675e-08,6.504991e-07,0.020382017,0.007506982,0.016541522,eBay
23.202.103.109,192.168.121.42,443,6,0.0002603691,6.0222067e-07,4.5719733e-07,0.07939634,0.03193381,0.06952328,eBay
192.168.122.44,66.135.202.233,443,6,1.023386e-05,8.663602e-05,7.191385e-07,0.05471029,0.057294205,0.06972028,eBay
23.32.212.28,192.168.128.11,443,6,1.9850297e-09,6.011113e-05,2.5027518e-07,0.052595936,0.035527125,0.06102619,eBay
23.211.230.45,192.168.127.25,80,6,3.3071587e-10,4.421259e-05,3.2975132e-07,0.05209047,0.022008687,0.051187955,eBay
192.168.121.42,66.135.205.19,443,6,2.1419598e-06,2.282678e-05,3.506618e-07,0.054387163,0.057721395,0.07245236,eBay
66.135.197.112,192.168.122.44,443,6,1.4163136e-10,3.9987888e-05,2.5632713e-07,0.055089172,0.023689996,0.053789604,eBay
192.168.121.42,23.202.103.109,443,6,0.00019234723,1.676487e-08,5.501032e-07,0.020493617,0.009417202,0.019038495,eBay
23.211.230.169,192.168.121.42,443,6,1.1506413e-06,6.3573825e-05,6.9377063e-07,0.052074652,0.047342803,0.065285005,eBay
66.135.202.233,192.168.122.44,443,6,0.0002296433,3.1514424e-10,3.2745643e-07,0.01971097,0.0046390025,0.011920355,eBay
66.135.205.19,192.168.121.42,443,6,1.4274051e-06,2.6866572e-05,5.5179873e-07,0.054390132,0.05161656,0.06922586,eBay
192.168.121.42,23.211.230.169,443,6,0.0006200469,2.6805145e-07,6.49897e-07,0.046689663,0.0142764645,0.032118604,eBay
192.168.121.42,66.211.181.96,443,6,0.00017582452,1.5012118e-08,5.259194e-07,0.020476447,0.009125086,0.01912363,eBay
192.168.128.11,23.32.212.28,443,6,0.00011238897,3.0734906e-08,4.8266367e-07,0.022235239,0.0092174355,0.020823399,eBay
192.168.122.44,66.135.197.112,443,6,1.6112178e-14,2.1265794e-05,2.0561606e-07,0.0514367,0.020751407,0.04779087,eBay
192.168.122.44,66.135.195.138,443,6,0.00015889357,8.63655e-09,5.972299e-07,0.020478677,0.010902739,0.02148771,eBay
66.135.212.230,192.168.121.42,443,6,4.5829863e-14,1.828287e-05,3.339108e-07,0.04829417,0.016423348,0.04185571,eBay
23.211.230.169,192.168.121.42,443,6,4.890277e-05,1.6153726e-13,2.0309541e-07,0.004903679,0.0035558138,0.004539201,eBay
192.168.121.42,23.211.230.45,443,6,7.4251247e-06,2.0128044e-05,4.163739e-07,0.052844908,0.05419318,0.07148112,eBay
23.33.48.43,192.168.125.91,443,6,0.00096869556,2.7159675e-05,1.5364844e-06,0.062329013,0.07560722,0.06994775,eBay
192.168.122.141,66.135.214.209,443,6,0.00014842635,2.4115996e-09,4.384923e-07,0.020095065,0.009110869,0.01986708,eBay
66.211.183.13,192.168.121.42,443,6,9.123809e-16,8.2696715e-06,3.6487197e-07,0.04400667,0.015037959,0.037187252,eBay
192.168.122.44,23.211.230.45,443,6,8.1184656e-11,3.2232056e-05,1.7447151e-07,0.052562706,0.022644863,0.051805902,eBay
192.168.125.91,23.33.48.43,443,6,3.0417652e-08,9.605827e-06,1.8365421e-07,0.053492676,0.044820655,0.06696109,eBay
192.168.121.42,66.135.212.139,443,6,0.00016198341,7.5851064e-10,3.4532144e-07,0.020091526,0.006795037,0.016102724,eBay
66.135.214.209,192.168.121.42,443,6,0.00037129782,1.09486e-06,4.5035387e-07,0.08186015,0.03529378,0.06975226,eBay
192.168.121.42,66.211.179.158,443,6,5.1049307e-07,3.540112e-05,6.7391113e-07,0.05102497,0.045541644,0.06713235,eBay
23.32.212.28,192.168.122.44,443,6,9.3859825e-08,5.9893923e-06,1.3551644e-07,0.054199673,0.055199448,0.06580273,eBay
192.168.127.25,23.211.230.45,80,6,0.00011691043,6.338213e-09,4.935196e-07,0.021002768,0.012628796,0.024547327,eBay
66.135.194.239,192.168.121.42,443,6,1.0635109e-10,2.6576754e-05,2.4337075e-07,0.052821822,0.02127656,0.05185849,eBay
192.168.121.42,66.135.214.209,443,6,0.00013955901,4.259226e-06,3.8593103e-07,0.09033982,0.05816475,0.088735454,eBay
66.135.214.209,192.168.121.42,443,6,0.00017027002,1.0386126e-07,4.0111195e-07,0.042584278,0.01811284,0.03939814,eBay
192.168.128.11,23.32.212.28,443,6,1.09095035e-08,2.895321e-05,2.6499325e-07,0.05205228,0.04380669,0.0644292,eBay
192.168.121.42,66.135.212.230,443,6,4.1332558e-05,4.125248e-14,1.7134006e-07,0.00472277,0.0036024083,0.0045373403,eBay
23.211.230.45,192.168.122.44,443,6,2.033043e-15,2.0716108e-05,1.1964502e-06,0.041559987,0.016184365,0.03985451,eBay
66.135.201.93,192.168.121.42,443,6,0.00016324321,6.048519e-09,5.300417e-07,0.02058597,0.01187142,0.022371257,eBay
192.168.122.141,66.135.214.209,443,6,3.8970718e-08,6.375596e-05,4.565516e-07,0.053195555,0.04086255,0.065202825,eBay
192.168.121.42,66.135.201.93,443,6,9.311317e-05,5.8718594e-09,4.874719e-07,0.020261982,0.012428847,0.024116123,eBay
